id_x,date,client_id_x,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,id_y,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id,client_id_y,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,transaction_id,is_fraud,hour,day_of_week,is_weekend,is_night,amount_abs,is_negative,is_large_amount,user_avg_amount,user_std_amount,user_max_amount,user_first_tx,user_last_tx,user_tx_count,user_unique_merchants,card_avg_amount,card_std_amount,card_tx_count,card_unique_merchants,merchant_avg_amount,merchant_std_amount,merchant_tx_count,merchant_unique_users,amount_vs_user_avg,amount_vs_card_avg,high_risk_hour,high_risk_day,unusual_amount,fraud_score
12344647,2013-02-14 09:29:00,609,2892,204.64,Online Transaction,79050,ONLINE,,,4900,,609,59,62,1961,2,Male,795 Tenth Street,32.91,-96.62,$18408,$37536,$63386,717,3,2892,609,Visa,Credit,4979556172920761,08/2024,507,YES,2,$10600,05/2005,2005,No,12344647.0,False,9,3,False,False,204.64,False,True,44.34,116.54,883.81,2010-03-02 15:13:00,2019-09-08 08:33:00,61,32,49.42,59.82,11,10,111.58,65.13,47,37,4.513453903837671,4.058706862356208,False,False,True,0.6213108837180111
16468422,2015-08-03 11:56:00,153,107,163.66,Online Transaction,61738,ONLINE,,,5094,,153,76,71,1943,8,Female,172 Birch Street,35.29,-111.32,$21950,$27484,$16803,660,4,107,153,Visa,Debit,4382324870900908,08/2018,852,YES,1,$32092,01/2006,2010,No,16468422.0,True,11,0,False,False,163.66,False,True,48.36,39.53,163.66,2010-01-05 14:53:00,2019-06-18 09:28:00,36,27,60.71,51.43,15,13,44.49,37.27,25,24,3.315640194489465,2.6520823205315183,False,False,True,0.6204725623187094
13642071,2013-11-27 15:11:00,478,1099,157.06,Online Transaction,17976,ONLINE,,,4900,,478,54,71,1965,9,Male,9939 Mill Lane,34.05,-84.07,$35710,$72807,$0,803,3,1099,478,Visa,Credit,4564555970607146,07/2022,200,YES,1,$15600,02/2006,2011,No,13642071.0,False,15,2,False,False,157.06,False,True,50.5,52.62,203.14,2010-01-31 04:43:00,2019-09-23 06:35:00,39,21,83.08,59.85,16,12,111.76,64.47,192,134,3.0497087378640777,1.8679828734538533,False,False,True,0.6194571258052605
9907481,2011-08-09 09:02:00,1916,2395,181.68,Online Transaction,17976,ONLINE,,,4900,,1916,82,71,1937,4,Male,62696 Norfolk Drive,30.65,-84.69,$15069,$10142,$1809,767,7,2395,1916,Visa,Credit,4234252140022115,09/2021,115,YES,1,$7400,04/1994,2010,No,,,9,1,False,False,181.68,False,True,40.96,43.67,211.73,2010-01-22 19:48:00,2019-04-20 12:49:00,68,31,72.57,89.19,9,5,111.76,64.47,192,134,4.329837940896091,2.4694848443659105,False,False,True,0.6192421095789015
14495548,2014-06-02 14:33:00,1741,2595,179.03,Swipe Transaction,5594,Bosque Farms,NM,87068.0,3001,,1741,92,67,1927,10,Male,31 Hillside Lane,32.21,-110.88,$17460,$24960,$889,707,9,2595,1741,Amex,Credit,376643401959954,04/2022,75,YES,2,$5900,04/2009,2009,No,,,14,0,False,False,179.03,False,True,74.52,50.01,192.63,2010-02-26 15:05:00,2019-06-14 16:41:00,56,33,97.29,59.98,5,5,760.86,364.69,22,22,2.3706302966101696,1.8214467392410207,False,False,False,0.6186195484943712
16001368,2015-04-25 14:01:00,20,5011,188.69,Chip Transaction,76639,Haltom City,TX,76117.0,5732,,20,86,67,1933,12,Female,3631 Plum Boulevard,32.42,-97.1,$19477,$23371,$0,757,8,5011,20,Mastercard,Credit,5881351669070746,03/2021,834,YES,2,$9000,10/2004,2011,No,16001368.0,False,14,5,True,False,188.69,False,True,34.88,74.56,443.0,2010-01-07 17:23:00,2019-06-17 05:02:00,85,32,61.19,104.46,20,15,141.46,177.21,41,40,5.2589186176142695,3.034089081845956,False,True,True,0.6181090726904198
22804997,2019-04-12 10:46:00,113,3705,11.01,Chip Transaction,59935,Rome,Italy,,5499,,113,74,71,1946,1,Female,4 Plum Boulevard,32.86,-97.21,$26016,$39003,$10793,788,5,3705,113,Visa,Debit,4642596554799017,06/2020,494,YES,1,$18818,07/2003,2008,No,22804997.0,True,10,4,False,False,11.01,False,False,101.62,118.51,481.0,2010-03-11 16:52:00,2019-05-11 15:40:00,40,28,93.72,130.2,7,7,57.87,30.64,4538,786,0.1072890274800233,0.116237331081081,False,False,False,0.61794877609111
21181655,2018-05-03 11:32:00,479,2436,11.22,Chip Transaction,31893,Rome,Italy,,5311,,479,57,69,1962,10,Male,936 12th Street,39.11,-76.55,$30004,$61173,$71422,692,3,2436,479,Visa,Debit,4262606931655715,01/2021,44,YES,2,$3058,04/2002,2013,No,21181655.0,True,11,3,False,False,11.22,False,False,34.96,48.67,222.0,2010-09-13 09:16:00,2019-10-04 16:54:00,68,35,18.74,27.67,31,17,47.93,29.86,175,109,0.3120133481646274,0.56838905775076,False,False,False,0.6178637903715688
20503827,2017-12-10 14:31:00,1741,1097,192.63,Chip Transaction,7257,Tucson,AZ,85716.0,3260,,1741,92,67,1927,10,Male,31 Hillside Lane,32.21,-110.88,$17460,$24960,$889,707,9,1097,1741,Visa,Credit,4328552729246712,12/2021,102,YES,1,$7300,02/2006,2013,No,20503827.0,False,14,6,True,False,192.63,False,True,74.52,50.01,192.63,2010-02-26 15:05:00,2019-06-14 16:41:00,56,33,89.3,53.16,8,7,571.63,285.27,18,18,2.550715042372881,2.1332225913621263,False,True,False,0.6178636989329603
16996344,2015-11-24 14:09:00,1026,2891,129.72,Swipe Transaction,86616,Clovis,CA,93619.0,4814,,1026,84,70,1935,5,Male,2116 Second Drive,36.52,-119.39,$13194,$17016,$691,714,4,2891,1026,Visa,Credit,4683287791246500,05/2018,517,NO,1,$6200,05/2005,2013,No,16996344.0,False,14,1,False,False,129.72,False,False,36.9,51.91,398.0,2010-06-09 08:16:00,2019-09-17 20:14:00,80,31,72.55,108.19,13,11,114.8,69.51,274,193,3.4226912928759896,1.7636981645139362,False,False,True,0.6178465419990343
13649321,2013-11-29 08:17:00,696,4207,181.66,Swipe Transaction,1187,Strasburg,OH,44680.0,7922,,696,74,67,1945,7,Female,5064 North Lane,40.63,-73.72,$45685,$110570,$5700,766,8,4207,696,Mastercard,Debit,5584427717587374,05/2023,957,NO,2,$22553,08/2007,2010,No,13649321.0,True,8,4,False,False,181.66,False,True,130.34,179.54,687.14,2010-01-02 16:36:00,2019-06-14 09:47:00,79,40,168.55,188.18,15,11,181.66,,1,1,1.383127760012182,1.0714243585962842,False,False,False,0.6166460731677754
12163854,2013-01-04 13:49:00,614,4753,103.74,Online Transaction,72813,ONLINE,,,6300,,614,84,66,1935,9,Female,129 Sussex Street,35.4,-80.59,$20570,$16430,$2873,779,7,4753,614,Visa,Credit,4679944060407471,05/2021,328,YES,1,$12700,09/2009,2015,No,,,13,4,False,False,103.74,False,False,39.16,52.4,260.36,2010-02-07 17:09:00,2019-10-29 09:37:00,81,26,75.6,70.4,26,17,335.32,273.68,18,18,2.583167330677291,1.354308093994778,False,False,False,0.6165830061800083
7727208,2010-03-05 17:03:00,180,5453,206.81,Online Transaction,86369,ONLINE,,,4899,,180,33,67,1986,7,Female,0 Elm Street,33.53,-112.18,$13024,$26556,$43042,840,2,5453,180,Mastercard,Credit,5881384408371205,03/2023,312,NO,2,$7600,11/2006,2009,No,7727208.0,False,17,4,False,False,206.81,False,True,53.4,59.0,206.81,2010-02-08 19:36:00,2019-10-23 16:14:00,42,24,58.07,64.34,21,15,153.7,66.37,78,75,3.801654411764706,3.501100389368546,False,False,True,0.6164204513105154
22230079,2018-12-11 15:26:00,872,5064,201.2,Online Transaction,77020,ONLINE,,,5816,,872,61,66,1959,1,Female,96 Lake Lane,41.88,-87.84,$15451,$31505,$59730,655,4,5064,872,Visa,Credit,4361264242552157,12/2021,440,YES,2,$4200,10/2006,2011,No,22230079.0,False,15,1,False,False,201.2,False,True,59.94,88.47,643.76,2010-02-18 16:13:00,2019-10-24 16:05:00,94,27,66.29,78.95,20,11,183.91,90.57,9,9,3.301608139153265,2.990043097042651,False,False,True,0.6162733038341852
19949964,2017-08-15 10:14:00,234,2052,145.62,Online Transaction,61641,ONLINE,,,4900,Bad Card Number,234,42,73,1977,11,Female,8027 Main Drive,32.76,-96.59,$18452,$37623,$923,726,6,2052,234,Visa,Debit,4081263773546457,07/2023,64,YES,1,$4750,03/2003,2011,No,,,10,1,False,False,145.62,False,False,57.28,40.23,197.67,2010-01-13 09:28:00,2019-08-30 16:34:00,68,28,53.53,42.55,17,12,114.11,64.18,49,38,2.498627316403569,2.670456629378324,False,False,False,0.6150087125337292
18050066,2016-07-07 13:17:00,1635,6044,0.95,Chip Transaction,81922,Corona,NY,11368.0,5813,,1635,54,58,1965,3,Male,90 Sussex Drive,40.68,-73.78,$20760,$42332,$75213,616,6,6044,1635,Mastercard,Debit,5269354095711843,02/2021,905,YES,2,$14348,12/2011,2011,No,18050066.0,True,13,3,False,False,0.95,False,False,47.12,76.76,497.0,2010-05-23 08:37:00,2019-08-10 15:29:00,78,30,24.87,28.25,23,16,18.88,5.58,17,2,0.019742310889443,0.0367220718979512,False,False,False,0.614938072209162
19871580,2017-07-29 13:39:00,1677,324,121.48,Online Transaction,61641,ONLINE,,,4900,,1677,51,67,1969,2,Male,849 Littlewood Drive,33.57,-101.87,$16272,$33178,$92366,671,2,324,1677,Visa,Credit,4051794996672546,10/2024,375,YES,2,$2400,01/2013,2013,No,,,13,5,True,False,121.48,False,False,49.48,42.91,205.82,2010-02-16 18:44:00,2019-09-19 16:58:00,85,31,56.21,43.38,22,14,114.11,64.18,49,38,2.40649762282092,2.123404999126027,False,True,False,0.6144267006708638
22611263,2019-03-02 10:57:00,300,3814,100.61,Chip Transaction,66052,Rome,Italy,,5932,,300,40,64,1979,12,Male,69 Martin Luther King Street,41.36,-73.2,$37131,$75711,$121251,750,1,3814,300,Mastercard,Debit,5809580055839541,12/2020,908,YES,1,$32704,07/2007,2008,No,22611263.0,True,10,5,True,False,100.61,False,False,70.87,105.08,494.0,2010-02-24 13:15:00,2019-10-07 00:39:00,44,31,70.87,105.08,44,31,57.38,61.14,2,2,1.399888687908724,1.399888687908724,False,True,False,0.6143011972358835
21120549,2018-04-20 11:21:00,118,2792,118.0,Online Transaction,52073,ONLINE,,,4722,,118,56,68,1963,12,Female,407 Seventh Lane,33.52,-86.79,$15471,$31533,$42315,753,3,2792,118,Discover,Credit,6987061746149197,11/2024,75,YES,1,$6700,05/1997,2016,No,,,11,4,False,False,118.0,False,False,55.73,55.87,380.47,2010-03-11 21:43:00,2019-08-08 09:21:00,63,33,73.62,81.61,24,21,277.35,143.74,62,60,2.0800282037722546,1.581345483784508,False,False,False,0.6138336851985281
21634671,2018-08-07 12:24:00,209,258,192.18,Chip Transaction,78644,Las Vegas,NV,89148.0,3775,,209,61,67,1959,1,Female,2111 Burns Street,31.65,-106.15,$14322,$29206,$25966,716,6,258,209,Visa,Credit,4214239191578441,05/2020,231,YES,2,$8700,01/2010,2010,No,21634671.0,False,12,1,False,False,192.18,False,True,32.85,35.56,192.18,2010-01-11 16:36:00,2019-10-25 15:38:00,92,27,70.63,54.43,12,8,245.36,120.12,121,109,5.677400295420975,2.6829540695239427,False,False,True,0.6130731608588994
9113788,2011-02-04 16:51:00,996,3208,219.05,Swipe Transaction,59474,Gray,GA,31032.0,3722,,996,63,67,1956,11,Female,2302 Catherine Lane,26.02,-80.16,$19712,$40194,$107765,738,6,3208,996,Mastercard,Credit,5784959743819578,07/2023,348,YES,1,$12900,06/1999,2011,No,9113788.0,False,16,4,False,False,219.05,False,True,59.92,93.82,712.36,2010-01-06 11:24:00,2019-10-26 13:34:00,111,29,120.99,94.46,24,10,280.78,131.34,99,98,3.5956992777413,1.7956389868021971,False,False,True,0.6127527897668124
19913085,2017-08-07 13:10:00,1560,2501,184.55,Online Transaction,86286,ONLINE,,,5732,,1560,61,60,1958,5,Female,1861 Fourth Boulevard,42.61,-94.14,$18849,$18452,$16827,741,6,2501,1560,Amex,Credit,363302965648730,06/2022,838,YES,2,$4100,04/2006,2010,No,,,13,0,False,False,184.55,False,True,62.46,64.52,296.0,2010-04-18 06:55:00,2019-07-22 15:55:00,44,19,69.44,58.12,9,7,235.22,145.01,8,8,2.908131106208636,2.6199602498580354,False,False,False,0.6126552461503136
20640001,2018-01-08 11:30:00,1986,5443,114.56,Online Transaction,86369,ONLINE,,,4899,,1986,44,69,1975,12,Female,5887 Seventh Lane,37.68,-122.43,$23752,$48430,$62384,716,2,5443,1986,Visa,Debit,4696464603505748,11/2021,762,YES,2,$14036,11/2005,2010,No,20640001.0,False,11,0,False,False,114.56,False,False,45.78,62.79,312.18,2010-02-02 23:41:00,2019-09-24 11:41:00,44,25,55.98,55.81,23,17,153.7,66.37,78,75,2.448909790508764,2.010530010530011,False,False,False,0.6126295353401718
22336058,2019-01-03 06:17:00,230,5788,193.77,Chip Transaction,51300,Cabo San Lucas,Mexico,,3359,,230,39,65,1980,10,Female,675 Fifth Avenue,30.44,-91.12,$17412,$35501,$78801,693,4,5788,230,Amex,Credit,389676870614061,10/2022,391,YES,2,$4000,12/2003,2006,No,,,6,3,False,False,193.77,False,True,50.47,62.17,218.2,2010-01-19 06:49:00,2019-07-09 07:35:00,52,26,56.51,64.14,10,8,242.56,114.66,86,84,3.764717311054984,3.369327073552426,False,False,True,0.6123543547041392
18701457,2016-11-23 13:33:00,863,2750,210.85,Chip Transaction,41523,Ilion,NY,13357.0,3387,,863,60,68,1959,12,Female,256 Ocean Drive,35.4,-93.11,$16877,$34406,$1636,774,3,2750,863,Mastercard,Debit,5275357240057940,06/2024,107,YES,2,$11402,04/2015,2015,No,18701457.0,False,13,2,False,False,210.85,False,True,41.74,50.07,210.85,2013-09-21 07:19:00,2019-06-14 07:02:00,33,18,48.42,67.85,14,11,242.39,120.49,72,71,4.933317735142723,4.2664912990692025,False,False,True,0.6110899734239402
8920783,2010-12-21 08:38:00,1916,2395,177.58,Online Transaction,17976,ONLINE,,,4900,,1916,82,71,1937,4,Male,62696 Norfolk Drive,30.65,-84.69,$15069,$10142,$1809,767,7,2395,1916,Visa,Credit,4234252140022115,09/2021,115,YES,1,$7400,04/1994,2010,No,,,8,1,False,False,177.58,False,True,40.96,43.67,211.73,2010-01-22 19:48:00,2019-04-20 12:49:00,68,31,72.57,89.19,9,5,111.76,64.47,192,134,4.232125834127741,2.413755606904989,False,False,True,0.6095467439976847
10360427,2011-11-21 12:57:00,1226,2231,187.22,Swipe Transaction,54850,Beaverton,OR,97006.0,4814,,1226,42,67,1978,2,Male,376 Fourth Drive,21.34,-157.72,$18080,$36860,$65049,714,3,2231,1226,Visa,Debit,4703449084120210,06/2023,540,YES,1,$10000,03/2009,2012,No,10360427.0,False,12,0,False,False,187.22,False,True,71.4,76.47,404.0,2010-01-19 17:33:00,2019-03-17 14:01:00,63,28,89.42,85.34,19,14,117.2,66.94,293,191,2.5859116022099444,2.070559610705596,False,False,False,0.6095174643762133
9590915,2011-05-27 16:26:00,619,4519,266.99,Online Transaction,4802,ONLINE,,,4899,,619,54,65,1965,12,Male,498 Littlewood Avenue,44.01,-92.47,$26478,$53986,$58381,748,4,4519,619,Mastercard,Debit,5415811108637059,05/2023,230,YES,1,$39606,09/2002,2008,No,,,16,4,False,False,266.99,False,True,60.45,79.01,296.78,2010-02-08 18:46:00,2019-10-27 17:39:00,60,27,54.01,72.04,13,12,140.58,59.48,55,55,4.344833197721725,4.853481185239048,False,False,True,0.6093872115401278
18298377,2016-08-29 13:36:00,1670,3304,151.16,Chip Transaction,30286,Long Beach,CA,90808.0,4814,,1670,68,65,1951,12,Male,46 Lincoln Lane,33.82,-118.11,$32079,$50184,$27778,732,4,3304,1670,Visa,Credit,4281818687372228,11/2020,956,YES,1,$15100,06/2005,2011,No,,,13,0,False,False,151.16,False,False,45.88,71.58,468.0,2010-01-19 12:33:00,2019-09-18 16:44:00,66,27,90.71,98.52,24,14,117.08,69.23,280,193,3.2244027303754264,1.6482390142841568,False,False,True,0.6093306972438782
10157415,2011-10-05 15:49:00,1074,5961,105.96,Swipe Transaction,38602,Hot Springs,SD,57747.0,5311,,1074,62,65,1957,6,Female,1305 Spruce Boulevard,44.66,-103.85,$16097,$32819,$25393,826,5,5961,1074,Mastercard,Debit,5531150587815560,12/2023,428,YES,2,$6847,12/2009,2009,No,,,15,2,False,False,105.96,False,False,68.01,103.0,593.1,2010-01-22 19:13:00,2019-10-31 15:45:00,48,31,54.46,43.79,9,9,61.65,50.88,140,67,1.535429647877119,1.9105661738189683,False,False,False,0.6091721119627814
11513450,2012-08-10 13:40:00,1221,4561,123.2,Online Transaction,27350,ONLINE,,,6300,,1221,64,69,1955,11,Female,6606 Jefferson Avenue,33.92,-117.24,$15079,$30747,$51667,850,4,4561,1221,Visa,Credit,4002059636609265,06/2023,735,YES,1,$8500,09/2004,2011,No,11513450.0,False,13,4,False,False,123.2,False,False,40.91,56.65,284.13,2010-01-20 12:14:00,2019-10-09 06:47:00,84,24,45.88,69.51,29,11,208.79,155.93,7,7,2.939632545931759,2.627986348122867,False,False,False,0.6091575207323393
8505061,2010-09-12 15:18:00,1413,1104,167.02,Online Transaction,56276,ONLINE,,,4899,,1413,39,65,1980,5,Female,796 Sussex Avenue,39.03,-87.05,$15285,$31170,$33165,685,5,1104,1413,Discover,Credit,6945679421971452,10/2020,816,YES,1,$6500,02/2007,2014,No,8505061.0,False,15,6,True,False,167.02,False,True,47.17,81.01,457.0,2010-01-31 04:40:00,2019-09-22 00:12:00,71,31,81.16,131.15,23,15,141.88,62.85,68,65,3.467303300809633,2.03286270691334,False,True,True,0.6084941962155975
14088512,2014-03-05 08:45:00,1615,1147,190.56,Swipe Transaction,30286,Inkster,MI,48141.0,4814,,1615,66,59,1954,1,Female,1105 Second Drive,42.31,-83.21,$24561,$48690,$36262,701,6,1147,1615,Mastercard,Debit,5625958291463283,07/2023,783,YES,2,$9696,02/2008,2014,No,,,8,2,False,False,190.56,False,True,59.21,97.54,531.62,2010-01-23 14:05:00,2019-09-29 02:11:00,60,25,88.26,127.8,16,13,117.08,69.23,280,193,3.1649227703039364,2.1348868474120546,False,False,True,0.6075468005796418
20880242,2018-02-28 12:47:00,230,5227,218.2,Online Transaction,31263,ONLINE,,,4900,,230,39,65,1980,10,Female,675 Fifth Avenue,30.44,-91.12,$17412,$35501,$78801,693,4,5227,230,Amex,Credit,327212376390677,08/2023,611,YES,2,$8700,10/2011,2013,No,20880242.0,False,12,2,False,False,218.2,False,True,50.47,62.17,218.2,2010-01-19 06:49:00,2019-07-09 07:35:00,52,26,121.22,97.97,7,7,124.46,82.57,6,6,4.239362735574121,1.785305187367043,False,False,True,0.6074961489023761
11168933,2012-05-24 19:55:00,135,4791,18.09,Swipe Transaction,12467,Pleasantville,OH,43148.0,5300,,135,64,69,1955,6,Female,327 Lafayette Boulevard,39.72,-82.59,$18680,$38088,$51679,691,2,4791,135,Visa,Debit,4528854599819268,08/2019,451,YES,2,$21591,09/2010,2010,No,11168933.0,True,19,3,False,False,18.09,False,False,59.2,92.97,1029.12,2010-01-31 12:46:00,2019-09-12 13:05:00,134,26,72.99,137.79,54,15,80.22,49.9,13,6,0.3004983388704318,0.2444924989863495,False,False,False,0.607032952243742
18199260,2016-08-08 11:21:00,343,3953,147.08,Online Transaction,65108,ONLINE,,,4899,,343,55,72,1964,9,Female,919 Ocean View Lane,37.73,-121.24,$23368,$47643,$45706,764,8,3953,343,Visa,Debit,4838741431544661,06/2024,808,YES,1,$14625,07/2010,2010,No,18199260.0,False,11,0,False,False,147.08,False,False,44.21,61.54,374.0,2010-03-04 09:51:00,2019-06-12 13:27:00,66,27,39.45,37.05,35,16,173.33,71.97,44,44,3.2532625525326258,3.636093943139679,False,False,True,0.606152810726068
17607897,2016-04-04 08:12:00,631,2596,154.83,Online Transaction,37387,ONLINE,,,4899,,631,83,65,1936,5,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682,7,2596,631,Amex,Credit,354553734129805,02/2024,512,NO,1,$8500,04/2009,2010,No,17607897.0,False,8,0,False,False,154.83,False,False,50.67,51.18,237.69,2010-02-13 17:41:00,2019-08-28 14:56:00,61,25,71.35,69.8,21,12,135.91,65.17,63,60,2.996516353783627,2.140013821700069,False,False,False,0.6060087921622713
21541250,2018-07-18 15:39:00,315,5656,31.43,Chip Transaction,53492,Rome,Italy,,5094,,315,54,69,1966,1,Male,112 Burns Lane,40.78,-81.52,$20783,$42379,$136748,692,3,5656,315,Mastercard,Debit (Prepaid),5956867363687567,08/2024,701,YES,1,$109,11/2011,2011,No,21541250.0,True,15,2,False,False,31.43,False,False,87.36,149.69,924.99,2012-01-11 15:40:00,2019-03-18 11:13:00,40,25,39.44,32.09,12,9,48.02,49.49,3,3,0.3557039384336804,0.7772007912957468,False,False,False,0.6058577327588188
18311589,2016-09-01 10:09:00,1105,218,20.22,Online Transaction,18215,ONLINE,,,5719,,1105,77,60,1942,6,Male,766 Mountain View Drive,26.21,-98.31,$14275,$22104,$20031,670,3,218,1105,Visa,Debit,4755440234138028,10/2020,584,YES,1,$4507,01/2009,2019,No,18311589.0,True,10,3,False,False,20.22,False,False,68.39,48.58,356.0,2010-01-26 14:43:00,2019-10-24 18:59:00,105,32,78.33,59.16,41,17,52.61,36.49,324,218,0.2913964548205793,0.2548846590192865,False,False,False,0.6054907892147758
19458355,2017-05-03 12:53:00,225,4780,124.22,Chip Transaction,7777,Devine,TX,78016.0,3684,,225,32,68,1987,3,Male,69080 Spruce Street,29.76,-95.38,$20055,$40887,$50734,688,4,4780,225,Mastercard,Credit,5388982948934434,09/2023,283,YES,2,$14300,09/2010,2010,No,19458355.0,False,12,2,False,False,124.22,False,False,64.71,47.05,366.0,2010-05-09 13:56:00,2019-08-18 21:21:00,69,31,75.61,74.71,21,16,253.37,125.35,134,123,1.8904276365849948,1.621459339511813,False,False,False,0.6045836756503956
22188977,2018-12-02 17:03:00,1946,5701,159.54,Chip Transaction,52923,San Antonio,TX,78239.0,3504,,1946,76,66,1943,6,Male,9186 Washington Avenue,41.47,-81.67,$19524,$41109,$21486,698,2,5701,1946,Visa,Credit,4231526239204033,02/2020,499,YES,2,$12500,11/2014,2014,No,22188977.0,False,17,6,True,False,159.54,False,True,53.26,95.18,474.0,2010-01-13 18:21:00,2019-09-27 21:19:00,74,30,88.19,120.01,15,12,249.31,121.63,113,106,2.9402875046074457,1.7887655566767575,False,True,False,0.603674952049208
10978588,2012-04-11 13:39:00,1485,3819,174.03,Swipe Transaction,1338,Van Alstyne,TX,75495.0,4900,,1485,64,69,1955,10,Male,1350 Lake Drive,33.41,-96.57,$24402,$49756,$89743,618,4,3819,1485,Visa,Debit,4649045635719491,11/2020,362,YES,2,$26460,07/2007,2017,No,10978588.0,False,13,2,False,False,174.03,False,True,43.37,49.24,210.02,2010-02-09 22:31:00,2019-09-13 19:15:00,91,35,55.51,56.03,16,11,110.42,58.87,7,5,3.922244759972955,3.0796319235533534,False,False,True,0.6033505265034722
8313163,2010-07-28 11:23:00,1237,5163,154.0,Swipe Transaction,16790,Miami,FL,33157.0,3389,,1237,46,66,1973,9,Female,3276 Maple Street,42.37,-87.86,$15770,$32150,$47179,717,6,5163,1237,Mastercard,Debit,5908634356288234,12/2020,276,YES,2,$1607,10/2009,2011,No,8313163.0,False,11,2,False,False,154.0,False,False,40.18,54.39,413.0,2010-01-15 11:30:00,2019-10-30 07:23:00,180,38,31.23,37.66,30,17,249.42,132.46,67,66,3.7396794560466247,4.77815699658703,False,False,True,0.6021081902877131
10653082,2012-01-27 11:13:00,27,2417,162.55,Online Transaction,32480,ONLINE,,,4899,,27,78,63,1941,8,Female,3553 Mountain View Drive,32.28,-90.0,$22304,$23821,$22427,613,8,2417,27,Mastercard,Credit,5054102481336555,06/2023,835,YES,2,$9900,04/2001,2007,No,10653082.0,False,11,4,False,False,162.55,False,True,47.28,41.31,185.93,2010-04-10 04:34:00,2019-10-20 04:34:00,77,40,98.6,73.8,7,6,134.12,62.71,68,67,3.36681855840928,1.6320281124497995,False,False,True,0.6012160822024755
22324939,2018-12-31 15:03:00,891,2141,206.09,Online Transaction,32480,ONLINE,,,4899,,891,38,66,1981,10,Female,177 Maple Boulevard,35.44,-94.35,$17093,$34854,$40722,746,5,2141,891,Mastercard,Debit,5713930994921001,10/2023,41,YES,1,$16986,03/2007,2010,No,,,15,0,False,False,206.09,False,True,42.91,52.25,420.0,2010-01-13 21:10:00,2019-08-25 12:23:00,101,37,64.53,82.28,28,17,134.12,62.71,68,67,4.693463903438853,3.144971768655578,False,False,True,0.6011149408352294
